Version:1.0.1,,,,,,,,,,,,,,,,,,
2163,,INT32,3,"""ble loc disconnect, tag id: %d bond id: %d dk role: %d""",,,,,,,,,,,,
2164,,INT32,2,"""ble loc sencond update, bond id %d, conn id %d""",,,,,,,,,,,,
2165,,INT32,5,"""ble loc first bond, cur connect info, bond id: %d(dk_owner)-%d-%d-%d-%d(dk_family)""",,,,,,,,,,,,
2166,,INT32,4,"""ble loc set user config:%d,%d,%d bond:%d""",,,,,,,,,,,,
2167,,INT32,4,"""ble loc get user config, bond id %d mode %d trunk %d kick %d""",,,,,,,,,,,,
2168,,INT32,1,"""ble loc get user config err, bond id %d""",,,,,,,,,,,,
2169,,INT32,1,"""ble loc set user config err, bond id %d""",,,,,,,,,,,,
2170,,NONE,0,"""ble loc first bond, invalid peer addr""",,,,,,,,,,,,
2171,,INT32,2,"""ble loc first bond, invalid role, bond id: %d dk role: %d""",,,,,,,,,,,,
2172,,BYTES,16,"""ble loc family role is change, pre dk id: """,,,,,,,,,,,,
2173,,BYTES,16,"""ble loc family role is change, now dk id: """,,,,,,,,,,,,
2174,,NONE,0,"""ble loc failed to allocate memory for new node""",,,,,,,,,,,,
2175,,INT32,2,"""ble loc user config update, bond id %d, active bond id %d""",,,,,,,,,,,,
2176,,INT32,12,"""ble loc four connect info, bond id: %d-%d-%d-%d; role: %d-%d-%d-%d; en: %d-%d-%d-%d""",,,,,,,,,,,,
2177,,NONE,0,"""ble loc update, save param to flash""",,,,,,,,,,,,
2178,,INT32,1,"""ble loc remove ble conn dev: conn_id %d is out of range""",,,,,,,,,,,,
2179,,INT32,4,"""ble loc bond list: %d -> %d -> %d -> %d""",,,,,,,,,,,,
2180,,INT32,1,"""ble loc bond id %d deleted in bond list""",,,,,,,,,,,,
2181,,INT32,1,"""ble loc get bond list end %d""",,,,,,,,,,,,
2182,,INT32,1,"""ble loc dk family connect, bond id %d already exists, delete it""",,,,,,,,,,,,
2183,,INT32,3,"""ble loc zone change: %d->%d, rssi: %d""",,,,,,,,,,,,
2184,,INT32,2,"""ble loc calibration nums: %d; idx: %d""",,,,,,,,,,,,
2185,,INT32,11,"""ble loc calibration buff value: %d %d %d %d %d %d %d %d %d %d %d""",,,,,,,,,,,,
2186,,INT32,1,"""ble loc save param to flash failed: %d""",,,,,,,,,,,,
2187,,NONE,0,"""ble loc remove ble conn dev: loc_dev_queue is NULL""",,,,,,,,,,,,
2188,,INT32,3,"""ble loc remove ble conn dev: osaQueueSend failed: %d %d %d""",,,,,,,,,,,,
2189,,INT32,8,"""ble loc active thr val: %d %d %d %d %d %d %d %d""",,,,,,,,,,,,
2190,,INT32,5,"""ble loc disconnect, cur connect info, bond id: %d(dk_owner)-%d-%d-%d-%d(dk_family)""",,,,,,,,,,,,
2191,,INT32,1,"""ble loc add ble conn dev: conn_id %d is out of range",,,,,,,,,,,,
2192,,NONE,0,"""ble loc add ble conn dev: loc_dev_queue is NULL""",,,,,,,,,,,,
2193,,INT32,3,"""loc add ble conn dev: osaQueueSend failed: %d %d %d""",,,,,,,,,,,,
3000,,STRING,1,"""4g module sdk version: %s""",,,,,,,,,,,,
3001,,STRING,1,"""4g module app version: %s""",,,,,,,,,,,,
3002,,STRING,1,"""4g module simcard ccid: %s""",,,,,,,,,,,,
3003,,NONE,0,"""4g version exchange fail!""",,,,,,,,,,,,
3004,,INT32,4,"""4g heart beat response seq id: %d rtt: %d csq: %d heap free %d""",,,,,,,,,,,,
3005,,INT32,5,"""4g power up reason: %d version:%d.%d.%d-%d""",,,,,,,,,,,,
3006,,NONE,0,"""4g net connected""",,,,,,,,,,,,
3007,,NONE,0,"""4g net disconnected""",,,,,,,,,,,,
3008,,NONE,0,"""4g ntp sync success""",,,,,,,,,,,,
3009,,NONE,0,"""4g mqtt connected""",,,,,,,,,,,,
3010,,INT32,1,"""4g mqtt disconnected reason is %d""",,,,,,,,,,,,
3011,,NONE,0,"""4g mqtt triplet request success""",,,,,,,,,,,,
3012,,INT32,1,"""4g mqtt triplet request failed error code: %d""",,,,,,,,,,,,
3013,,NONE,0,"""4g mqtt topic subscribe success""",,,,,,,,,,,,
3014,,INT32,1,"""4g mqtt topic subscribe failed error code: %d""",,,,,,,,,,,,
3015,,NONE,0,"""4g system enter low power mode""",,,,,,,,,,,,
3016,,NONE,0,"""4g system exit low power mode""",,,,,,,,,,,,
3017,,NONE,0,"""4g system version exchange ok""",,,,,,,,,,,,
3018,,NONE,0,"""4g system pksk exchange ok""",,,,,,,,,,,,
3019,,INT32,1,"""4g system se agent result %d""",,,,,,,,,,,,
3020,,NONE,0,"""4g ota download start""",,,,,,,,,,,,
3021,,NONE,0,"""4g ota run start""",,,,,,,,,,,,
3022,,INT32,3,"""4g ota download target %d result %d reason %d""",,,,,,,,,,,,
3023,,INT32,3,"""4g ota run target %d result %d reason %d""",,,,,,,,,,,,
3024,,INT32,3,"""4g dkvk operation entry session %d cmd %04x failed error code %04x""",,,,,,,,,,,,
3025,,BYTES,55,"""4g vehical status:""",,,,,,,,,,,,
3026,,INT32,1,"""4g vehical control lock status %d""",,,,,,,,,,,,
3027,,INT32,3,"""4g vehical control car window ctl %d pos %d open %d""",,,,,,,,,,,,
3028,,INT32,1,"""4g vehical control sky window open %d""",,,,,,,,,,,,
3029,,INT32,1,"""4g vehical control whistle %d""",,,,,,,,,,,,
3030,,INT32,1,"""4g vehical control liftback door %d""",,,,,,,,,,,,
3031,,INT32,1,"""4g vehical control temperature auto %d""",,,,,,,,,,,,
3032,,INT32,1,"""4g vehical control refrigeration %d""",,,,,,,,,,,,
3033,,INT32,1,"""4g vehical control air condition %d""",,,,,,,,,,,,
3034,,INT32,2,"""4g vehical control engine %d duration %d""",,,,,,,,,,,,
3035,,INT32,1,"""4g vehical control one click find car %d""",,,,,,,,,,,,
3036,,INT32,1,"""4g vehical control front l seat heating %d""",,,,,,,,,,,,
3037,,INT32,1,"""4g vehical control front l seat ventilation %d""",,,,,,,,,,,,
3038,,INT32,1,"""4g vehical control front r seat heating %d""",,,,,,,,,,,,
3039,,INT32,1,"""4g vehical control front r seat ventilation %d""",,,,,,,,,,,,
3040,,INT32,3,"""4g vehical control all seat heating %d front pos %d back pos %d""",,,,,,,,,,,,
3041,,INT32,3,"""4g vehical control all seat ventilation %d front pos %d back pos %d""",,,,,,,,,,,,
3042,,INT32,1,"""4g vehical control passive entry %d""",,,,,,,,,,,,
3043,,INT32,1,"""4g vehical control passive entry dis %d""",,,,,,,,,,,,
3044,,INT32,1,"""4g vehical control lock auto window lifting %d""",,,,,,,,,,,,
3045,,INT32,1,"""4g vehical control peps %d""",,,,,,,,,,,,
3046,,INT32,1,"""4g vehical control kick %d""",,,,,,,,,,,,
3047,,INT32,1,"""4g vehical control anti thief %d""",,,,,,,,,,,,
3048,,INT32,1,"""4g vehical control repair %d""",,,,,,,,,,,,
3049,,INT32,1,"""4g vehical control car show %d""",,,,,,,,,,,,
3050,,INT32,1,"""4g vehical control steering wheel heating %d""",,,,,,,,,,,,
3051,,INT32,1,"""4g vehical control curtain %d""",,,,,,,,,,,,
3052,,INT32,1,"""4g vehical control car type %d""",,,,,,,,,,,,
3053,,INT32,3,"""4g vehical control one click hot car %d temper %d duration %d""",,,,,,,,,,,,
3054,,INT32,1,"""4g vehical control car %d""",,,,,,,,,,,,
3055,,NONE,0,"""4g securiy channel create start""",,,,,,,,,,,,
3056,,NONE,0,"""4g securiy channel create success""",,,,,,,,,,,,
3057,,INT32,1,"""4g securiy channel create fail error code: %d""",,,,,,,,,,,,
3058,,INT32,3,"""4g dkvk operation entry service code %04x, securiy mode %d command %04x""",,,,,,,,,,,,
3059,,INT32,1,"""4g heart beat start src id: %d""",,,,,,,,,,,,
3060,,STRING,1,"""4g vin report %s""",,,,,,,,,,,,
3061,,INT32,1,"""4g system reset target %d""",,,,,,,,,,,,
3062,,INT32,1,"""4g system factory reset target %d""",,,,,,,,,,,,
3063,,NONE,0,"""4g system heartbeat reset ble""",,,,,,,,,,,,
3064,,NONE,0,"""4g system boardcomm heartbeat start""",,,,,,,,,,,,
3065,,INT32,2,"""4g ota send nego result %d reason %d""",,,,,,,,,,,,
3066,,NONE,0,"""4g system version report""",,,,,,,,,,,,
3067,,NONE,0,"""4g ota http download mcu ble success""",,,,,,,,,,,,
3068,,INT32,1,"""4g ota http download mcu ble fail error code %d""",,,,,,,,,,,,
3069,,NONE,0,"""4g gnss start get NMEA data by NMEA urc""",,,,,,,,,,,,
3070,,NONE,0,"""4g gnss stop get NMEA data by NMEA urc""",,,,,,,,,,,,
3071,,NONE,0,"""4g gnss the vehicle switches to p gear, record tick""",,,,,,,,,,,,
3072,,INT32,1,"""4g gnss the interval between p gear or start was %d minutes, start gnss""",,,,,,,,,,,,
3073,,NONE,0,"""4g gnss p gear gnss report, sustain 10 second, stop gnss""",,,,,,,,,,,,
3074,,INT32,1,"""4g gnss p gear gnss report, the vehicle p gear lasted for %d minutes, stop gnss""",,,,,,,,,,,,
3075,,NONE,0,"""4g gnss buffer halMalloc fail""",,,,,,,,,,,,
3076,,INT32,2,"""4g gnss osaEventGroupCreate fail, ret: %d, event handle: 0x%x""",,,,,,,,,,,,
3077,,INT32,2,"""4g gnss Mutex Create fail, ret: %d, mutex ref: 0x%x""",,,,,,,,,,,,
3078,,NONE,0,"""4g gnss the vehicle not startup or stop acc, report gnss""",,,,,,,,,,,,
3079,,INT32,0,"""4g gnss power on error: %d""",,,,,,,,,,,,
3080,,INT32,1,"""4g gnss start mode error: %d""",,,,,,,,,,,,
3081,,INT32,1,"""4g gnss agps service open error: %d""",,,,,,,,,,,,
3082,,BYTES,8,"""4g gnss report speed/interval:""",,,,,,,,,,,,
3083,,INT32,0,"""4g gnss power off error: %d"",",,,,,,,,,,,,
3084,,INT32,1,"""4g gnss dkTaskGnssInit fail: %d""",,,,,,,,,,,,
3085,,INT32,1,"""4g gnss osaEventGroupWaitBits faild: %d""",,,,,,,,,,,,
3086,,INT32,1,"""4g dkvk session %d create""",,,,,,,,,,,,
3087,,INT32,1,"""4g dkvk session create failed %d""",,,,,,,,,,,,
3088,,INT32,1,"""4g dkvk session %d delete""",,,,,,,,,,,,
3089,,NONE,0,"""4g dkvk operation entry fail to reset""",,,,,,,,,,,,
3090,,NONE,0,"""4g dkvk command entry fail to reset""",,,,,,,,,,,,
3091,,NONE,0,"""4g dkvk km operation entry fail to reset""",,,,,,,,,,,,
3092,,INT32,3,"""4g dkvk command entry session %d cmd %04x failed error code %04x""",,,,,,,,,,,,
3093,,INT32,1,"""4g http request mqtt login info fail %d""",,,,,,,,,,,,
3094,,INT32,1,"""4g system whiltelist sync from ble size %d""",,,,,,,,,,,,
3095,,NONE,0,"""4g system boardcomm heartbeat stop""",,,,,,,,,,,,
3096,,NONE,0,"""4g dkvk memery zero to reset""",,,,,,,,,,,,
3097,,STRING,1,"""4g dkvk read file size fail, file name: %s""",,,,,,,,,,,,
3098,,STRING,1,"""4g dkvk read file fail, file name: %s""",,,,,,,,,,,,
3099,,STRING,1,"""4g dkvk write file fail, file name: %s""",,,,,,,,,,,,
3100,,INT32,2,"""5g dkvk read file fail, file index: %d error info %d""",,,,,,,,,,,,
3101,,INT32,2,"""5g dkvk write file fail, file index: %d error info %d""",,,,,,,,,,,,
3102,,STRING,1,"""4g dkvk remove file fail, file name: %s""",,,,,,,,,,,,
3103,,INT32,1,"""4g http request fail to reset ble, error code %d""",,,,,,,,,,,,
3104,,INT32,3,"""4g mqtt recv msg fail msgid %d arg1 %d arg3 %d""",,,,,,,,,,,,
3105,,STRING,1,"""4g mqtt rrpc %s recieve""",,,,,,,,,,,,
3106,,STRING,1,"""4g mqtt rrpc %s response""",,,,,,,,,,,,
3107,,INT32,1,"""4g mqtt recieve buffer malloc size %d fail""",,,,,,,,,,,,
3108,,INT32,1,"""4g mqtt base64 parsing fail error code %d""",,,,,,,,,,,,
3109,,INT32,1,"""4g mqtt topic malloc size %d fail""",,,,,,,,,,,,
3110,,INT32,1,"""4g mqtt data malloc size %d fail""",,,,,,,,,,,,
3111,,INT32,1,"""4g mqtt msg send to queue fail error code %d""",,,,,,,,,,,,
3112,,INT32,1,"""4g mqtt rrpc publish fail error code %d""",,,,,,,,,,,,
3113,,STRING,1,"""4g mqtt rc %s recieve""",,,,,,,,,,,,
3114,,STRING,1,"""4g mqtt tc %s publish""",,,,,,,,,,,,
3115,,STRING,1,"""4g mqtt ro %s recieve""",,,,,,,,,,,,
3116,,STRING,1,"""4g mqtt to %s publish""",,,,,,,,,,,,
3117,,STRING,1,"""4g mqtt ra %s recieve""",,,,,,,,,,,,
3118,,STRING,1,"""4g mqtt ta %s publish""",,,,,,,,,,,,
3119,,INT32,1,"""4g mqtt dkvk cmd %d publish""",,,,,,,,,,,,
3120,,STRING,1,"""4g mqtt topic %s recieve""",,,,,,,,,,,,
3121,,INT32,1,"""4g service msg unpacking fail %04x""",,,,,,,,,,,,
3122,,INT32,1,"""4g service unknown service code %04x""",,,,,,,,,,,,
3123,,INT32,1,"""4g service src id fail %d""",,,,,,,,,,,,
3124,,INT32,2,"""4g vehicle control response src id %d data len %d""",,,,,,,,,,,,
3125,,INT32,2,"""4g vehicle control notify src id %d, ret %d""",,,,,,,,,,,,
3126,,INT32,1,"""4g dkvk white list update from cloud size %d""",,,,,,,,,,,,
3127,,INT32,3,"""4g mqtt msg service code %04x expire %d %d""",,,,,,,,,,,,
3128,,INT32,2,"""4g system calibrate time %d %d""",,,,,,,,,,,,
3129,,INT32,3,"""4g service msg send to queue fail service code %04x, security mode %d error code %d""",,,,,,,,,,,,
3130,,INT32,3,"""4g service msg send fail service code %04x, security mode %d error code %d""",,,,,,,,,,,,
3131,,INT32,3,"""4g mqtt msg transmit fail service code %04x, reason %d error code %d""",,,,,,,,,,,,
3132,,INT32,1,"""4g test %d""",,,,,,,,,,,,
3133,,NONE,0,"""4g simcard info report""",,,,,,,,,,,,
3134,,INT32,3,"""4g simcard get info step %d fail ret is %d param is %d""",,,,,,,,,,,,
3135,,NONE,0,"""4g service code list report""",,,,,,,,,,,,
3136,,NONE,0,4g service vehicle control wait response timeout,,,,,,,,,,,,
3137,,INT32,2,4g se agent data len is %d tail data is %x,,,,,,,,,,,,
3138,,NONE,0,"""4g gnss report once, start gnss""",,,,,,,,,,,,
3139,,NONE,0,"""4g gnss report once, stop gnss""",,,,,,,,,,,,
3140,,INT32,3,"""4g gnss event %d send fail: %d, handler: 0x%x""",,,,,,,,,,,,
3141,,NONE,0,"""4g gnss already started""",,,,,,,,,,,,
3142,,INT32,1,"""4g gnss report interval is invalid, val_%d is 0; use default""",,,,,,,,,,,,
3143,,INT32,1,"""4g gnss start nmea data error: %d""",,,,,,,,,,,,
3144,,INT32,1,"""4g gnss stop nmea data error: %d""",,,,,,,,,,,,
3145,,INT32,2,"""4g system malloc id %d size %d fail""",,,,,,,,,,,,
3146,,INT32,1,"""4g service set rsp fail error code is %d""",,,,,,,,,,,,
3147,,INT32,1,"""4g vehicle send to queue fail error code is %d""",,,,,,,,,,,,
3148,,INT32,1,"""4g vehicle set response msg fail error code is %d""",,,,,,,,,,,,
3149,,INT32,3,"""5g vehicle send response msg fail error code is %d, status code %04x data len %d""",,,,,,,,,,,,
3150,,INT32,1,"""4g gnss data send fali %d""",,,,,,,,,,,,
3151,,INT32,6,"""4g gnss data send suc, lat: %d, lon: %d, time: %d lat: %d, lon: %d, time: %d""",,,,,,,,,,,,
3152,,INT32,3,"""4g ota recv ble file size %d segment %d fail error code %d""",,,,,,,,,,,,
3153,,INT32,3,"""4g mqtt connect interval idx %d interval count %d interval value %d""",,,,,,,,,,,,
3154,,NONE,0,"""4g mqtt connect start""",,,,,,,,,,,,
3155,,INT32,2,"""4g mqtt get user info from domain index %d by domain num %d""",,,,,,,,,,,,
3156,,INT32,2,"""4g mqtt get user info from domain index %d ret %d""",,,,,,,,,,,,
3157,,INT32,1,"""4g mqtt sub topic fail error code is %d""",,,,,,,,,,,,
3158,,INT32,2,"""4g mqtt sub topic %d result %d""",,,,,,,,,,,,
3159,,INT32,1,"""4g mqtt start fail error code is %d""",,,,,,,,,,,,
3160,,INT32,1,"""4g mqtt accquire fail error code is %d""",,,,,,,,,,,,
3161,,INT32,2,"""4g ota download finish ret %d ota instantly %d""",,,,,,,,,,,,
3162,,STRING,1,"""4g system reset trigger function name is %s""",,,,,,,,,,,,
3163,,INT32,1,"""4g system reset trigger file line is %d""",,,,,,,,,,,,
3164,,NONE,0,"""4g gnss get net status err""",,,,,,,,,,,,
3165,,NONE,0,"""4g gnss start test""",,,,,,,,,,,,
3166,,NONE,0,"""4g gnss test success""",,,,,,,,,,,,
3167,,NONE,0,"""4g gnss test fail""",,,,,,,,,,,,
3168,,INT32,1,"""4g gnss test result: %d""",,,,,,,,,,,,
3169,,NONE,0,"""4g system hardware code exchange fail""",,,,,,,,,,,,
3170,,NONE,0,"""4g system hardware code exchange ok""",,,,,,,,,,,,
3171,,NONE,0,"""4g system hardware code report""",,,,,,,,,,,,
3172,,INT32,2,"""4g ota file write package fail ret %d msg len %d""",,,,,,,,,,,,
3173,,INT32,1,"""4g gnss event handle init success: 0x%x""",,,,,,,,,,,,
3174,,INT32,2,"""4g gnss event handler is change 0x%x->0x%x, 4G reset""",,,,,,,,,,,,
3175,,INT32,1,"""4g weather sync seq %d""",,,,,,,,,,,,
3176,,INT32,,"""4g weather sync result seq %d tag %d len %d heap free %d""",,,,,,,,,,,,
3177,,NONE,0,"""4g gnss start, exit lower power mode fail, 4G reset""",,,,,,,,,,,,
3178,,INT32,4,"""the vehicle gears: %d, speed: %d, startup: %d, start_acc: %d; no need to start gnss""",,,,,,,,,,,,
3179,,INT32,1,"""4g gnss set enable: %d""",,,,,,,,,,,,
3180,,INT32,1,"""4g heartbeat set eanble %d from src %d""",,,,,,,,,,,,
3181,,NONE,0,"""4g gnss the vehicle startup or start acc""",,,,,,,,,,,,
3182,,INT32,3,"""4g task %d check ce fail ret %d cnt %d""",,,,,,,,,,,,
3183,,INT32,1,"""4g gnss set disable: %d""",,,,,,,,,,,,
3184,,INT32,1,"""4g rs485 message send to queue fail ret is %d""",,,,,,,,,,,,
3185,,INT32,1,"""4g mqtt connect fail error code is %d""",,,,,,,,,,,,
3186,,INT32,2,"""4g gnss the vehicle speed: %d, set gnss sample interval: %d seconds""",,,,,,,,,,,,
3187,,INT32,1,"""4g gnss start mode: %d""",,,,,,,,,,,,
3188,,NONE,0,"""4g gnss no gps data to report""",,,,,,,,,,,,
3189,,INT32,2,"""4g gnss valid flag change: %d -> %d""",,,,,,,,,,,,
3190,,INT32,2,"""4g vehicle event notiry tag %d value %d""",,,,,,,,,,,,
4000,,STRING,1,"""wb sync white list: %s""",,,,,,,,,,,,
4001,,STRING,1,"""wb standard auth: %s""",,,,,,,,,,,,
4002,,STRING,1,"""wb fast auth: %s""",,,,,,,,,,,,
4003,,STRING,1,"""wb build secure channel: %s""",,,,,,,,,,,,
4004,,STRING,1,"""wb secure channel write: %s""",,,,,,,,,,,,
4005,,STRING,1,"""wb secure channel read: %s""",,,,,,,,,,,,
4006,,STRING,1,"""wb build cloud secure channel: %s""",,,,,,,,,,,,
4007,,STRING,1,"""wb cloud secure channel write: %s""",,,,,,,,,,,,
4008,,STRING,1,"""wb cloud secure channel read: %s""",,,,,,,,,,,,
4009,,STRING,1,"""wb operation: %s""",,,,,,,,,,,,
4010,,STRING,1,"""wb mbedtls operation: %s""",,,,,,,,,,,,
4011,,STRING,1,"""wb create session: %s""",,,,,,,,,,,,
4012,,STRING,1,"""wb delete session: %s""",,,,,,,,,,,,
4013,,STRING,1,"""wb sdk: %s""",,,,,,,,,,,,
4014,,STRING,1,"""wb session: %s""",,,,,,,,,,,,
4015,,STRING,1,"""wb standard auth v2: %s""",,,,,,,,,,,,
4016,,STRING,1,"""wb fast auth v2: %s""",,,,,,,,,,,,
4017,,STRING,1,"""wb check session: %s""",,,,,,,,,,,,
